"Institution","City","State","Country"
"Northwestern University Ecotourism Park and Botanic Gardens","Laoag City","Ilocos Norte","Philippines"
"Fern and Nature Society of the Philippines Inc","Pasig City","Philippines","Philippines"
"Ogrod Botaniczny Instytut Hodowli i Aklimatyzacji Roslin","BYDGOSZCZ","","Poland"
"Adam Mickiewicz University Botanical Garden in Poznań","Poznań","","Poland"
"Arboretum w Przelewicach","Przelewice","","Poland"
"Arboretum I Zakład Fizjografii w Bolestraszycach","Przemysl","podkarpackie","Poland"
"Rogów Arboretum of Warsaw University of Life Sciences","Rogów","","Poland"
"Warsaw University Botanic Garden","Warsaw","","Poland"
"Ogrod Botaniczny","Warsaw 76","","Poland"
"Ogród Botaniczny (Botanic Garden)","Łódź","","Poland"
"Jardim Botanico da Ajuda","Lisboa","","Portugal"
"Jardim Botânico da Universidade de Lisboa","Lisbon","Lisboa","Portugal"
"Parques de Sintra - Monte da Lua S.A.","Sintra","","Portugal"
"Arboretum Parque Doña Inés","San Juan","PR","Puerto Rico"
"Arboretum Parque Dona Ines","San Juan","","Puerto Rico"
"Qur'anic Botanic Garden","Doha","","Qatar"
"Gradina Agrobotanica din Cluj-Napoca","Cluj-Napoca","Cluj","Romania"
"Gradina Botanica ""Alexandru Borza"" a Universitatii din Cluj-Napoca","Cluj-Napoca","","Romania"
"Gradina Botanica Macea","Macea","","Romania"
"Polar-Alpine Botanical Garden-Institute","Apatity","Murmansk region","Russian Federation"
"Botanical Garden of Belgorod State University","Belgorod","","Russian Federation"
"Cheboksary Branch of the Main Botanical Garden","Cheboksary","","Russian Federation"
"Botanical Garden of the Urals Branch of Russian Academy of Sciences","Ekaterinburg","","Russian Federation"
"Ural State University Botanical Garden","Ekaterinburg","","Russian Federation"
"Administracia Ocobo Ohraniaemyh Teritoriy","Essentuki","","Russian Federation"
"Botanical Garden of Irkutsk State University","Irkutsk","Irkutsk oblast","Russian Federation"
"Immanuil Kant State University Botanical Garden","Kaliningrad","Kaliningrad oblast","Russian Federation"
"Mountain Botanical Garden of the Dagestan Scientific Centre ","Makhachkala","Republic of Dagestan","Russian Federation"
"Botanic Garden of Scientific-Production Unity","Moscow","","Russian Federation"
"Main Botanical Garden, Russian Academy of Sciences","Moscow","","Russian Federation"
"Botanical Garden of Nizhny Novgorod State University ","Nizhny Novgorod","Nizhny Novgorod oblast","Russian Federation"
"Central Siberian Botanical Garden ","Novosibirsk","Novosibirsk oblast","Russian Federation"
"Botanic Garden of Petrozavodsk State University","Petrozavodsk","Karelia","Russian Federation"
"Botanical Garden of the Southern Federal University ","Rostov-on-Don","Rostov oblast","Russian Federation"
"The Botanical Garden State University","Samara","","Russian Federation"
"Dendrologial Park of the M.V. Frunze Sanatorium","Sochi","","Russian Federation"
"Botanic Garden of the Solovki History,","Solovki","","Russian Federation"
"Botanical Garden of the V.L. Komarov Botanical Institute","St. Petersburg","Leningrad oblast","Russian Federation"
"Siberian Botanical Garden of Tomsk State University","Tomsk","Tomsk oblast","Russian Federation"
"Botanic Garden of Tver State University","Tver","","Russian Federation"
"Botanical Garden-Institute, Ufa Research Center ","Ufa","Republic of Bashkortostan","Russian Federation"
"Botanical Garden-Institute of the Far Eastern Branch, Russian Academy of Science","Vladivostok","","Russian Federation"
"Botanic Garden Botanika","Vologda","Vologda Region","Russian Federation"
"The B.M. Kozo-Polyansky Botanical Garden of Voronezh State University","Voronezh","Voronezh oblast","Russian Federation"
"Botanical Garden of the North-Eastern Federal University (NEFU)","Yakutsk","","Russian Federation"
"Botanical Garden - Institute of  the Volga State Technological University","Yoshkar-Ola","Mari El republic","Russian Federation"
"Sakhalin Botanical Garden","Yuzhno-Sakhalinsk","Sakhalin oblast","Russian Federation"
"Gardens by the Bay","Singapore","","Singapore"
"Singapore Botanic Gardens","Singapore City","Singapore","Singapore"
"Agricultural University of Nitra Botanic Garden","Nitra","","Slovakia"
"Mlyňany Arboretum SAS","Slepčany","","Slovakia"
"Maribor University Botanic Garden","Hoče","","Slovenia"
"Ljubljana University Botanic Garden","Ljubljana","Slovenia","Slovenia"
"Harold Porter National Botanical Garden","Betty's Bay","Western Cape","South Africa"
"Free State National Botanical Garden","Bloemfontein","Free State","South Africa"
"Kirstenbosch National Botanical Garden","Claremont, Cape Town","Western Cape","South Africa"
"Durban Botanic Garden","Durban","KwaZulu-Natal","South Africa"
"Beechwood Botanical Gardens","Johannesburg","Gauteng","South Africa"
"Walter Sisulu National Botanical Garden","Johannesburg","Gauteng","South Africa"
"Misty Hills Botanical Garden and Arboretum","Muldersdrift","Gauteng","South Africa"
"Lowveld National Botanical Garden","Nelspruit","Mpumalanga","South Africa"
"Hantam National Botanical Garden","Nieuwoudtville","Northern Cape","South Africa"
"KwaZulu-Natal National Botanical Garden","Pietermaritzburg","KwaZulu-Natal","South Africa"
"North-West University Botanical Garden","Potchefstroom","North West","South Africa"
"Manie van der Schijff Botanical Garden","Pretoria","Gauteng","South Africa"
"Pretoria National Botanical Garden","Pretoria","Gauteng","South Africa"
"Blandford Manor","Randburg","Gauteng","South Africa"
"Stellenbosch University Botanical Garden","Stellenbosch","Western Cape","South Africa"
"Karoo Desert National Botanical Garden","Worcester","Western Cape","South Africa"
"Kwanak Arboretum of Seoul National University","Anyang-si","Gyunggi-do","South Korea"
"Korea National Arboretum","Pocheon-Si","Gyeonggi-Do","South Korea"
"Real Jardín Botánico Juan Carlos I","Alcalá de Henares","Madrid","Spain"
"Jardi Botanic de Barcelona","Barcelona","","Spain"
"Jardin Botanico de Cordoba","Cordoba","","Spain"
"Fuerteventura Botanical Garden of Cacti and Tropical Plants","La Lajita (Pájara) Fuerteventura","Islas Canarias","Spain"
"Jardin Botanico ""Viera y Clavijo""","Las Palmas de Gran Canaria","Islas Canarias","Spain"
"Real Jardin Botanico, CSIC","MADRID","","Spain"
"Jardin Botanico-Historico ""La Concepcion"" de Malaga","Malaga","","Spain"
"Jardi Botanic de Soller","Soller","Mallorca","Spain"
"Jardin de Aclimatacion de la Orotava","Tenerife","","Spain"
"Jardí Botànic de la Universitat de València","Valencia","","Spain"
"Fundacion Sales Xardin Arboretum","Vigo","Pontevedra","Spain"
"Dambulla Arboretum","Dambulla","","Sri Lanka"
"Gampaha Botanic Gardens","Gampaha","","Sri Lanka"
"Ganewatta Medicinal Plant Garden","Ganewatta","","Sri Lanka"
"Hakgala Botanic Gardens","Hakgala","","Sri Lanka"
"Medicinal Plant Nursery","Haputale","","Sri Lanka"
"Royal Botanic Gardens","Peradeniya","","Sri Lanka"
"Göteborg Botanical Garden","Göteborg","","Sweden"
"Botanic Garden, Lund University","Lund","","Sweden"
"Bergius Botanic Garden","Stockholm","","Sweden"
"The Linnaean Gardens of Uppsala (Uppsala University)","Uppsala","","Sweden"
"Botanischer Garten der Universitat Bern","","CH-3013 Bern","Switzerland"
"Botanischer Garten der Universität Basel","Basel","","Switzerland"
"Conservatoire et Jardin botaniques de la Ville de Genève","Chambésy-Genève","","Switzerland"
"Conservatoire et Jardin botaniques de la Ville de Genève - Seed Bank","Chambésy-Genève","","Switzerland"
"Jardin Botanique de l'Universite de Fribourg","Fribourg","","Switzerland"
"Musee et Jardins Botaniques Cantonaux","Lausanne","Switzerland","Switzerland"
"Jardin Alpin des Rochers-de-Naye ""La Rambertia""","Montreux","","Switzerland"
"Botanischer Garten der Universitat Zurich","Zurich","ZH","Switzerland"
"Zoo Zurich","Zurich","","Switzerland"
"Hengchun Tropical Botanic Garden","Pingtung","","Taiwan"
"Botanic Garden of the National Museum of Natural Science","Taichung","","Taiwan"
"Taipei Botanical Garden","Taipei City","","Taiwan"
"Tanga Coastal Forests Botanic Garden","Tanga","","Tanzania"
"Phuket Zoo Co., Ltd","Phuket","Phuket province","Thailand"
"Ege Universitesi (Aegean University Botanical Garden & Herbarium Research and Application Center)","Bornova-Izmir","","Turkey"
"Gaziantep Botanic Garden","Gaziantep","Türkiye","Turkey"
"Ataturk Arboretum","Istanbul","","Turkey"
"Nezahat Gokyigit Botanic Garden","Istanbul","","Turkey"
"Turks and Caicos Botanical and Cultural Garden","Grand Turk","","Turks and Caicos Islands"
"Tooro Botanical Gardens","Fort Portal","","Uganda"
"Dnepropetrovsk National University Botanic Garden","Dnepropetrovsk","","Ukraine"
"Dniepropetrovsk Botanic Garden","Dniepropetrovsk","","Ukraine"
"Donetsk Botanical Garden","Donetsk","Donetsk region","Ukraine"
"Krivorozhskiy Botanical Garden of Ukrainian National Academy of Sciences","Krivoy Rog","","Ukraine"
"Ukrainian National Forestry University Botanic Garden","L'viv","","Ukraine"
"National Dendrological Park ""Sofiyivka"" NAS of Ukraine","Uman","Cherkassy","Ukraine"
"Nikitsky Botanical Gardens","Yalta","","Ukraine"
"Al Ain Zoo","Abu Dhabi","","United Arab Emirates"
"Bedgebury National Pinetum & Forest","","","United Kingdom"
"The National Memorial Arboretum","","Staffordshire","United Kingdom"
"Tresco Abbey Garden","","","United Kingdom"
"Cruickshank Botanic Gardens","Aberdeen","","United Kingdom"
"Treborth Botanic Garden","Bangor","Gwynedd, Wales","United Kingdom"
"Thorp Perrow Arboretum","Bedale","North Yorkshire","United Kingdom"
"Benmore Botanic Garden","Benmore","Argyll, Scotland","United Kingdom"
"Birmingham Botanical Gardens and Glasshouses","Birmingham","West Midlands","United Kingdom"
"University of Birmingham Botanic Garden at Winterbourne","Birmingham","","United Kingdom"
"Eden Project, The","Bodelva, Cornwall","","United Kingdom"
"Bristol Zoo Gardens","Bristol","","United Kingdom"
"University of Bristol Botanic Garden","Bristol","","United Kingdom"
"Cambridge University Botanic Garden","Cambridge","","United Kingdom"
"The Cambridge Physic Garden","Cambridge","","United Kingdom"
"National Botanic Garden of Wales","Carmarthenshire","Wales","United Kingdom"
"Royal Horticultural Society's Garden, Hyde Hall","Chelmsford","Essex","United Kingdom"
"Chester Zoo Gardens","Chester","","United Kingdom"
"Marks Hall Arboretum","Colchester","Essex","United Kingdom"
"Bicton Park Botanical Gardens","Devon","","United Kingdom"
"University of Dundee Botanic Garden","Dundee","","United Kingdom"
"Durham University Botanic Garden","Durham City","","United Kingdom"
"Royal Botanic Garden Edinburgh","Edinburgh","City of Edinburgh","United Kingdom"
"Glasgow Botanic Gardens","Glasgow","","United Kingdom"
"Royal Horticultural Society's Garden, Rosemoor","Great Torrington","North Devon","United Kingdom"
"FossilPlants","Gwynedd","","United Kingdom"
"Royal Botanic Gardens Kew (Wakehurst)","Haywards Heath","West Sussex","United Kingdom"
"Hergest Croft Gardens","Kington","","United Kingdom"
"City of Leeds Botanic Gardens","Leeds","","United Kingdom"
"Golden Acre Park","Leeds","Yorkshire","United Kingdom"
"City of Liverpool Botanic Gardens","Liverpool","","United Kingdom"
"Chelsea Physic Garden","London","","United Kingdom"
"University of Liverpool Botanic Gardens (at Ness)","Neston","Cheshire","United Kingdom"
"Oxford University Botanic Garden","Oxford","","United Kingdom"
"Oxford University Harcourt Arboretum","Oxford","","United Kingdom"
"Paignton Zoo Environmental Park","Paignton","Devon","United Kingdom"
"The Alpine Garden Society","Pershore","Worcestershire","United Kingdom"
"Royal Botanic Gardens, Kew","Richmond","Surrey","United Kingdom"
"The Sir Harold Hillier Gardens","Romsey","Hampshire","United Kingdom"
"Sheffield Botanical Gardens","Sheffield","","United Kingdom"
"St. Andrews Botanic Garden","St. Andrews","Fife","United Kingdom"
"Dawyck Botanic Garden","Stobo","Peeblesshire","United Kingdom"
"Logan Botanic Garden","Stranraer","Wigtownshire","United Kingdom"
"Westonbirt, The National Arboretum","Tetbury","Gloucestershire","United Kingdom"
"The Living Rainforest","Thatcham","Berkshire","United Kingdom"
"Tregothnan Estate","Truro","Cornwall","United Kingdom"
"The Yorkshire Arboretum","York","Yorkshire","United Kingdom"
"Rio Grande Botanic Garden","Albuquerque","New Mexico","United States of America"
"Los Angeles County Arboretum and Botanic Garden","Arcadia","California","United States of America"
"North Carolina Arboretum, The","Asheville","North Carolina","United States of America"
"State Botanical Garden of Georgia, The","Athens","Georgia","United States of America"
"Atlanta Botanical Garden","Atlanta","Georgia","United States of America"
"New England Tropical Conservatory","Bennington","Vermont","United States of America"
"University of California Botanical Garden at Berkeley","Berkeley","California","United States of America"
"Arnold Arboretum of Harvard University, The","Boston","Massachusetts","United States of America"
"New York Botanical Garden, The","Bronx","New York","United States of America"
"Brooklyn Botanic Garden","Brooklyn","New York","United States of America"
"Amy B.H. Greenwell Ethnobotanical Garden","Captain Cook","Hawaii","United States of America"
"North Carolina Botanical Garden","Chapel Hill","North Carolina","United States of America"
"North Carolina Botanical Garden - seed bank","Chapel Hill","North Carolina","United States of America"
"Bartlett Tree Research Laboratories Arboretum","Charlotte","North Carolina","United States of America"
"Minnesota Landscape Arboretum","Chaska","Minnesota","United States of America"
"Cincinnati Zoo and Botanical Gardens - CREW tissue culture","Cincinnati","Ohio","United States of America"
"Cincinnati Zoo and Botanical Gardens - CryoBioBank","Cincinnati","Ohio","United States of America"
"Rancho Santa Ana Botanic Garden - Seed Bank","Claremont","California","United States of America"
"Fairchild Tropical Botanic Garden","Coral Gables","Florida","United States of America"
"Montgomery Botanical Center","Coral Gables","Florida","United States of America"
"Denver Botanic Gardens","Denver","Colorado","United States of America"
"Denver Botanic Gardens - Seed Bank","Denver","Colorado","United States of America"
"Sarah P. Duke Gardens","Durham","North Carolina","United States of America"
"W. J. Beal Botanical Garden","East Lansing","Michigan","United States of America"
"San Diego Botanic Garden","Encinitas","California","United States of America"
"Center for Plant Conservation (USA)","Escondido","California","United States of America"
"New England Wild Flower Society - Garden in the Woods","Framingham","Massachusetts","United States of America"
"Quarryhill Botanical Garden","Glen Ellen","California","United States of America"
"Chicago Botanic Garden","Glencoe","Illinois","United States of America"
"Dixon National Tallgrass Prairie Seed Bank at Chicago Botanic Garden","Glencoe","Illinois","United States of America"
"Shaw Nature Reserve of the Missouri Botanical Garden","Gray Summit","Missouri","United States of America"
"The Merwin Conservancy","Haiku","Hawaii","United States of America"
"Foster Botanical Garden","Honolulu","Hawaii","United States of America"
"Harold L. Lyon Arboretum -  Tissue Culture Laboratory","Honolulu","Hawaii","United States of America"
"Harold L. Lyon Arboretum - Seed Conservation Laboratory","Honolulu","Hawaii","United States of America"
"The Mercerr Society - Mercer Botanic Gardens","Humble","Texas","United States of America"
"Cornell Plantations","Ithaca","New York","United States of America"
"Heliconia Society International","Kalaheo","Hawaii","United States of America"
"National Tropical Botanical Garden","Kalaheo","Hawaii","United States of America"
"American Public Gardens Association (APGA)","Kennett Square","Pennsylvania","United States of America"
"Longwood Gardens","Kennett Square","Pennsylvania","United States of America"
"Longwood Graduate Programme","Kennett Square","Pennsylvania","United States of America"
"Botanic Gardens at Kona Kai, The","Key Largo","Florida","United States of America"
"Key West Tropical Forest & Botanical Garden","Key West","Florida","United States of America"
"University of Tennessee Gardens","Knoxville","Tennessee","United States of America"
"Bok Tower Gardens","Lake Wales","Florida","United States of America"
"Morton Arboretum, The","Lisle","Illinois","United States of America"
"Mildred E. Mathias Botanical Garden","Los Angeles","California","United States of America"
"Dixon Gallery and Gardens, The","Memphis","Tennessee","United States of America"
"Arboretum of The Barnes Foundation","Merion","Pennsylvania","United States of America"
"University of Idaho Arboretum & Botanical Garden","Moscow","Idaho","United States of America"
"Salomon's House LLC","Murfreesboro","Tennessee","United States of America"
"Naples Botanical Garden","Naples","Florida","United States of America"
"New Orleans Botanical Garden","New Orleans","Louisiana","United States of America"
"Dawes Arboretum, The","Newark","Ohio","United States of America"
"Botanic Garden of Smith College, The","Northampton","Massachusetts","United States of America"
"Oklahoma City Zoo and Botanical Garden","Oklahoma City","Oklahoma","United States of America"
"Lauritzen Gardens","Omaha","Nebraska","United States of America"
"Morris Arboretum, The","Philadelphia","Pennsylvania","United States of America"
"Desert Botanical Garden","Phoenix","Arizona","United States of America"
"Desert Botanical Garden - Seed Bank","Phoenix","Arizona","United States of America"
"Phipps Conservatory and Botanical Gardens","Pittsburgh","Pennsylvania","United States of America"
"Hoyt Arboretum","Portland","Oregon","United States of America"
"Marjorie McNeely Conservatory at Como Park","Saint Paul","Minnesota","United States of America"
"Association for Zoological Horticulture (AZH)","San Diego","California","United States of America"
"San Diego Zoo Botanical Gardens","San Diego","California","United States of America"
"San Francisco Botanical Garden","San Francisco","California","United States of America"
"Palomar College Arboretum","San Marcos","California","United States of America"
"Huntington Botanical Gardens","San Marino","California","United States of America"
"Huntington Botanical Gardens - Seed Bank","San Marino","California","United States of America"
"University of Washington Botanic Gardens","Seattle","Washington","United States of America"
"University of Washington Botanic Gardens - Miller Seed Vault","Seattle","Washington","United States of America"
"Missouri Botanical Garden","St. Louis","Missouri","United States of America"
"Missouri Botanical Garden - Seed Bank","St. Louis","Missouri","United States of America"
"Lovett Pinetum","Strafford","Missouri","United States of America"
"Boyce Thompson Arboretum","Superior","Arizona","United States of America"
"Scott Arboretum of Swarthmore College, The","Swarthmore","Pennsylvania","United States of America"
"Boyce Thompson Arboretum Desert Legume Program","Tucson","Arizona","United States of America"
"Boyce Thompson Arboretum Desert Legume Program - Seed Bank","Tucson","Arizona","United States of America"
"Betty Ford Alpine Gardens","Vail","Colorado","United States of America"
"Meadowlark Botanical Gardens","Vienna","Virginia","United States of America"
"Seeds of Success (SOS)","Washington","District of Columbia","United States of America"
"United States Botanic Garden","Washington","District of Columbia","United States of America"
"US Forest Service, RGE Staff","Washington, DC","","United States of America"
"Chanticleer Foundation","Wayne","Pennsylvania","United States of America"
"Polly Hill Arboretum, The","West Tisbury","Massachusetts","United States of America"
"The Botanical Garden","Nukus","","Uzbekistan"
"The University Botanical Garden","Samarkand","","Uzbekistan"
"Scientific Plant Production Centre ""Botanica"" of Uzbek Academy of Sciences","Tashkent","","Uzbekistan"
"Instituto Experimental Jardin Botánico ""Dr. Tobías Lasser""","Caracas","Distrito Capital","Venezuela"
"St. George Village Botanic Garden","Frederiksted","St. Croix","Virgin Islands (U.S.)"
"Vumba Botanical Garden","Mutare","","Zimbabwe"
